"Time (seconds, starts at 7:05:00)","Blood concentration (Cp, mcg/ml)","Effect-site concentration (Ce, mcg/ml)",Predicted BIS,Computed BIS,AMI,SMI
2605,3.53,3.9,38.4,,,
2610,3.53,3.9,38.4,,,
2615,3.52,3.89,38.4,,,
2620,3.52,3.89,38.5,,,
2625,3.52,3.88,38.5,,,
2630,3.52,3.88,38.5,,,
2635,3.52,3.88,38.6,,,
2640,3.52,3.87,38.6,,,
2645,3.52,3.87,38.6,,,
2650,3.52,3.86,38.7,,,
2655,3.52,3.86,38.7,,,
2660,3.52,3.86,38.8,,,
2665,3.51,3.85,38.8,,,
2670,3.51,3.85,38.8,,,
2675,3.51,3.84,38.9,,,
2680,3.51,3.84,38.9,,,
2685,3.51,3.84,38.9,,,
2690,3.51,3.83,39,,,
2695,3.51,3.83,39,,,
2700,3.51,3.83,39,,,
2705,3.51,3.82,39.1,,,
2710,3.51,3.82,39.1,,,
2715,3.51,3.81,39.1,,,
2720,3.5,3.81,39.1,,,
2725,3.5,3.81,39.2,,,
2730,3.5,3.8,39.2,,,
2735,3.5,3.8,39.2,,,
2740,3.5,3.8,39.3,,,
2745,3.5,3.79,39.3,,,
2750,3.5,3.79,39.3,,,
2755,3.5,3.79,39.4,,,
2760,3.5,3.78,39.4,,,
2765,3.5,3.78,39.4,,,
2770,3.5,3.78,39.5,,,
2775,3.5,3.77,39.5,,,
2780,3.49,3.77,39.5,,,
2785,3.49,3.77,39.5,,,
2790,3.49,3.76,39.6,,,
2795,3.49,3.76,39.6,,,
2800,3.49,3.76,39.6,,,
2805,3.49,3.76,39.7,,,
2810,3.49,3.75,39.7,,,
2815,3.49,3.75,39.7,,,
2820,3.49,3.75,39.7,,,
2825,3.49,3.74,39.8,,,
2830,3.49,3.74,39.8,,,
2835,3.49,3.74,39.8,,,
2840,3.49,3.73,39.8,,,
2845,3.48,3.73,39.9,,,
2850,3.48,3.73,39.9,,,
2855,3.48,3.73,39.9,,,
2860,3.48,3.72,39.9,,,
2865,3.48,3.72,40,,,
2870,3.48,3.72,40,,,
2875,3.48,3.72,40,,,
2880,3.48,3.71,40.1,,,
2885,3.48,3.71,40.1,,,
2890,3.48,3.71,40.1,,,
2895,3.48,3.7,40.1,,,
2900,3.48,3.7,40.1,,,
2905,3.48,3.7,40.2,,,
2910,3.48,3.7,40.2,,,
2915,3.48,3.69,40.2,,,
2920,3.47,3.69,40.2,,,
2925,3.47,3.69,40.3,,,
2930,3.47,3.69,40.3,,,
2935,3.47,3.68,40.3,,,
2940,3.47,3.68,40.3,,,
2945,3.47,3.68,40.4,,,
2950,3.47,3.68,40.4,,,
2955,3.47,3.68,40.4,,,
2960,3.47,3.67,40.4,,,
2965,3.47,3.67,40.4,,,
2970,3.47,3.67,40.5,,,
2975,3.47,3.67,40.5,,,
2980,3.47,3.66,40.5,,,
2985,3.47,3.66,40.5,,,
2990,3.47,3.66,40.6,,,
2995,3.46,3.66,40.6,,,
3000,3.46,3.65,40.6,,,
3005,3.46,3.65,40.6,,,
3010,3.46,3.65,40.6,,,
3015,3.46,3.65,40.7,,,
3020,3.46,3.65,40.7,,,
3025,3.46,3.64,40.7,,,
3030,3.46,3.64,40.7,,,
3035,3.46,3.64,40.7,,,
3040,3.46,3.64,40.8,,,
3045,3.46,3.64,40.8,,,
3050,3.46,3.63,40.8,,,
3055,3.46,3.63,40.8,,,
3060,3.46,3.63,40.8,,,
3065,3.46,3.63,40.9,,,
3070,3.46,3.63,40.9,,,
3075,3.46,3.62,40.9,,,
3080,3.45,3.62,40.9,,,
3085,3.45,3.62,40.9,,,
3090,3.45,3.62,40.9,,,
3095,3.45,3.62,41,,,
3100,3.45,3.61,41,,,
3105,3.45,3.61,41,,,
3110,3.45,3.61,41,,,
3115,3.45,3.61,41,,,
3120,3.45,3.61,41.1,,,
3125,3.45,3.61,41.1,,,
3130,3.45,3.6,41.1,,,
3135,3.45,3.6,41.1,,,
3140,3.45,3.6,41.1,,,
3145,3.45,3.6,41.1,,,
3150,3.45,3.6,41.2,,,
3155,3.45,3.59,41.2,,,
3160,3.45,3.59,41.2,,,
3165,3.45,3.59,41.2,,,
3170,3.44,3.59,41.2,,,
3175,3.44,3.59,41.2,,,
3180,3.44,3.59,41.3,,,
3185,3.44,3.58,41.3,,,
3190,3.44,3.58,41.3,,,
3195,3.44,3.58,41.3,,,
3200,3.44,3.58,41.3,,,
3205,3.44,3.58,41.3,,,
3210,3.44,3.58,41.3,,,
3215,3.44,3.58,41.4,,,
3220,3.44,3.57,41.4,,,
3225,3.44,3.57,41.4,,,
3230,3.44,3.57,41.4,,,
3235,3.44,3.57,41.4,,,
3240,3.44,3.57,41.4,,,
3245,3.44,3.57,41.4,,,
3250,3.44,3.56,41.5,,,
3255,3.44,3.56,41.5,,,
3260,3.44,3.56,41.5,,,
3265,3.44,3.56,41.5,,,
3270,3.43,3.56,41.5,,,
3275,3.43,3.56,41.5,,,
3280,3.43,3.56,41.5,,,
3285,3.43,3.55,41.6,,,
3290,3.43,3.55,41.6,,,
3295,3.43,3.55,41.6,,,
3300,3.43,3.55,41.6,,,
3305,3.43,3.55,41.6,,,
3310,3.43,3.55,41.6,,,
3315,3.43,3.55,41.6,,,
3320,3.43,3.55,41.7,,,
3325,3.43,3.54,41.7,,,
3330,3.43,3.54,41.7,,,
3335,3.43,3.54,41.7,,,
3340,3.43,3.54,41.7,,,
3345,3.43,3.54,41.7,,,
3350,3.43,3.54,41.7,,,
3355,3.43,3.54,41.7,,,
3360,3.43,3.54,41.8,,,
3365,3.43,3.53,41.8,,,
3370,3.43,3.53,41.8,,,
3375,3.43,3.53,41.8,,,
3380,3.42,3.53,41.8,,,
3385,3.42,3.53,41.8,,,
3390,3.42,3.53,41.8,,,
3395,3.42,3.53,41.8,,,
3400,3.42,3.53,41.9,,,
3405,3.42,3.52,41.9,,,
3410,3.42,3.52,41.9,,,
3415,3.42,3.52,41.9,,,
3420,3.42,3.52,41.9,,,
3425,3.42,3.52,41.9,,,
3430,3.42,3.52,41.9,,,
3435,3.42,3.52,41.9,,,
3440,3.42,3.52,41.9,,,
3445,3.42,3.52,42,,,
3450,3.42,3.51,42,,,
3455,3.42,3.51,42,,,
3460,3.42,3.51,42,,,
3465,3.42,3.51,42,,,
3470,3.42,3.51,42,,,
3475,3.42,3.51,42,,,
3480,3.42,3.51,42,,,
3485,3.42,3.51,42,,,
3490,3.42,3.51,42,,,
3495,3.42,3.5,42.1,,,
3500,3.42,3.5,42.1,,,
3505,3.41,3.5,42.1,,,
3510,3.41,3.5,42.1,,,
3515,3.41,3.5,42.1,,,
3520,3.41,3.5,42.1,,,
3525,3.41,3.5,42.1,,,
3530,3.41,3.5,42.1,,,
3535,3.41,3.5,42.1,,,
3540,3.41,3.5,42.1,,,
3545,3.41,3.49,42.2,,,
3550,3.41,3.49,42.2,,,
3555,3.41,3.49,42.2,,,
3560,3.41,3.49,42.2,,,
3565,3.41,3.49,42.2,,,
3570,3.41,3.49,42.2,,,
3575,3.41,3.49,42.2,,,
3580,3.41,3.49,42.2,,,
3585,3.41,3.49,42.2,,,
3590,3.41,3.49,42.2,,,
3595,3.41,3.49,42.2,,,
3600,3.41,3.48,42.3,,,
3605,3.41,3.48,42.3,,,
3610,3.41,3.48,42.3,,,
3615,3.41,3.48,42.3,,,
3620,3.41,3.48,42.3,,,
3625,3.41,3.48,42.3,,,
3630,3.41,3.48,42.3,,,
3635,3.41,3.48,42.3,,,
3640,3.41,3.48,42.3,,,
3645,3.41,3.48,42.3,,,
3650,3.4,3.48,42.3,,,
3655,3.4,3.48,42.3,,,
3660,3.4,3.47,42.4,,,
3662,3.4,3.47,42.4,,,
3665,3.33,3.47,42.4,,,
3670,3.2,3.47,42.4,,,
3675,3.09,3.47,42.4,,,
3680,2.99,3.46,42.4,,,
3685,2.89,3.46,42.4,,,
3690,2.79,3.45,42.4,,,
3695,2.71,3.44,42.5,,,
3700,2.63,3.43,42.5,,,
3705,2.55,3.42,42.6,,,
3710,2.48,3.41,42.6,,,
3715,2.42,3.4,42.7,,,
3720,2.36,3.39,42.8,,,
3725,2.3,3.38,42.9,,,
3730,2.25,3.37,43,,,
3735,2.2,3.35,43.1,,,
3740,2.15,3.34,43.2,,,
3745,2.11,3.33,43.3,,,
3750,2.07,3.31,43.4,,,
3755,2.03,3.3,43.6,,,
3760,2,3.28,43.7,,,
3765,1.96,3.27,43.9,,,
3770,1.93,3.25,44,,,
3775,1.9,3.24,44.1,,,
3780,1.87,3.22,44.3,,,
3785,1.85,3.21,44.4,,,
3790,1.82,3.19,44.6,,,
3795,1.8,3.18,44.8,,,
3800,1.78,3.16,44.9,,,
3805,1.76,3.14,45.1,,,
3810,1.74,3.13,45.3,,,
3815,1.72,3.11,45.4,,,
3820,1.71,3.1,45.6,,,
3825,1.69,3.08,45.8,,,
3830,1.67,3.06,45.9,,,
3835,1.66,3.05,46.1,,,
3840,1.65,3.03,46.3,,,
3845,1.63,3.02,46.5,,,
3850,1.62,3,46.7,,,
3855,1.61,2.98,46.9,,,
3860,1.6,2.97,47.1,,,
3865,1.59,2.95,47.4,,,
3870,1.58,2.94,47.6,,,
3875,1.57,2.92,47.8,,,
3880,1.56,2.91,48.1,,,
3885,1.55,2.89,48.3,,,
3890,1.54,2.88,48.5,,,
3895,1.53,2.86,48.8,,,
3900,1.52,2.85,49,,,
3905,1.52,2.83,49.2,,,
3910,1.51,2.82,49.5,,,
3915,1.5,2.8,49.7,,,
3920,1.49,2.79,49.9,,,
3925,1.49,2.77,50.2,,,
3930,1.48,2.76,50.4,,,
3935,1.48,2.74,50.6,,,
3940,1.47,2.73,50.9,,,
3945,1.46,2.71,51.1,,,
3950,1.46,2.7,51.3,,,
3955,1.45,2.68,51.5,,,
3960,1.45,2.67,51.8,,,
3965,1.44,2.66,52,,,
3970,1.44,2.64,52.2,,,
3975,1.43,2.63,52.5,,,
3980,1.43,2.61,52.7,,,
3985,1.42,2.6,52.9,,,
3990,1.42,2.59,53.1,,,
3995,1.41,2.57,53.4,,,
4000,1.41,2.56,53.6,,,
4005,1.4,2.55,53.8,,,
4010,1.4,2.53,54,,,
4015,1.39,2.52,54.3,,,
4020,1.39,2.51,54.5,,,
4025,1.39,2.5,54.7,,,
4030,1.38,2.48,54.9,,,
4035,1.38,2.47,55.1,,,
4040,1.37,2.46,55.4,,,
4045,1.37,2.45,55.6,,,
4050,1.36,2.43,55.8,,,
4055,1.36,2.42,56,,,
4060,1.36,2.41,56.2,,,
4065,1.35,2.4,56.4,,,
4070,1.35,2.39,56.6,,,
4075,1.35,2.37,56.8,,,
4080,1.34,2.36,57.1,,,
4085,1.34,2.35,57.3,,,
4090,1.33,2.34,57.5,,,
4095,1.33,2.33,57.7,,,
4100,1.33,2.32,57.9,,,
4105,1.32,2.3,58.1,,,
4110,1.32,2.29,58.3,,,
4115,1.32,2.28,58.5,,,
4120,1.31,2.27,58.7,,,
4125,1.31,2.26,58.9,,,
4130,1.31,2.25,59.1,,,
4135,1.3,2.24,59.3,,,
4140,1.3,2.23,59.5,,,
4145,1.29,2.22,59.7,,,
4150,1.29,2.21,59.9,,,
4155,1.29,2.2,60.1,,,
4160,1.28,2.19,60.3,,,
4165,1.28,2.18,60.5,,,
4170,1.28,2.17,60.6,,,
4175,1.27,2.16,60.8,,,
4180,1.27,2.15,61,,,
4185,1.27,2.14,61.2,,,
4190,1.26,2.13,61.4,,,
4195,1.26,2.12,61.6,,,
4200,1.26,2.11,61.8,,,
4205,1.25,2.1,61.9,,,
4210,1.25,2.09,62.1,,,
4215,1.25,2.08,62.3,,,
4220,1.25,2.07,62.5,,,
4225,1.24,2.06,62.7,,,
4230,1.24,2.05,62.8,,,
4235,1.24,2.04,63,,,
4240,1.23,2.03,63.2,,,
4245,1.23,2.02,63.4,,,
4250,1.23,2.01,63.5,,,
4255,1.22,2,63.7,,,
4260,1.22,1.99,63.9,,,
4265,1.22,1.99,64.1,,,
4270,1.21,1.98,64.2,,,
4275,1.21,1.97,64.4,,,
4280,1.21,1.96,64.6,,,
4285,1.2,1.95,64.7,,,
4290,1.2,1.94,64.9,,,
4295,1.2,1.93,65,,,
4300,1.2,1.93,65.2,,,
4305,1.19,1.92,65.4,,,
4310,1.19,1.91,65.5,,,
4315,1.19,1.9,65.7,,,
4320,1.18,1.89,65.9,,,
4325,1.18,1.88,66,,,
4330,1.18,1.88,66.2,,,
4335,1.17,1.87,66.3,,,
4340,1.17,1.86,66.5,,,
4345,1.17,1.85,66.6,,,
4350,1.17,1.84,66.8,,,
4355,1.16,1.84,66.9,,,
4360,1.16,1.83,67.1,,,
4365,1.16,1.82,67.2,,,
4370,1.15,1.81,67.4,,,
4375,1.15,1.81,67.5,,,
4380,1.15,1.8,67.7,,,
4385,1.15,1.79,67.8,,,
4390,1.14,1.78,68,,,
4395,1.14,1.78,68.1,,,
4400,1.14,1.77,68.3,,,
4405,1.13,1.76,68.4,,,
4410,1.13,1.76,68.5,,,
4415,1.13,1.75,68.7,,,
4420,1.13,1.74,68.8,,,
4425,1.12,1.73,69,,,
4430,1.12,1.73,69.1,,,
4435,1.12,1.72,69.2,,,
4440,1.11,1.71,69.4,,,
4445,1.11,1.71,69.5,,,
4450,1.11,1.7,69.6,,,
4455,1.11,1.69,69.8,,,
4460,1.1,1.69,69.9,,,
4465,1.1,1.68,70,,,
4470,1.1,1.67,70.2,,,
4475,1.1,1.67,70.3,,,
4480,1.09,1.66,70.4,,,
4485,1.09,1.65,70.5,,,
4490,1.09,1.65,70.7,,,
4495,1.09,1.64,70.8,,,
4500,1.08,1.63,70.9,,,
4505,1.08,1.63,71,,,
4510,1.08,1.62,71.2,,,
4515,1.07,1.62,71.3,,,
4520,1.07,1.61,71.4,,,
4525,1.07,1.6,71.5,,,
4530,1.07,1.6,71.7,,,
4535,1.06,1.59,71.8,,,
4540,1.06,1.58,71.9,,,
4545,1.06,1.58,72,,,
4550,1.06,1.57,72.1,,,
4555,1.05,1.57,72.2,,,
4560,1.05,1.56,72.4,,,
4565,1.05,1.56,72.5,,,
4570,1.05,1.55,72.6,,,
4575,1.04,1.54,72.7,,,
4580,1.04,1.54,72.8,,,
4585,1.04,1.53,72.9,,,
4590,1.04,1.53,73,,,
4595,1.03,1.52,73.1,,,
4600,1.03,1.52,73.3,,,
4605,1.03,1.51,73.4,,,
4610,1.03,1.5,73.5,,,
4615,1.02,1.5,73.6,,,
4620,1.02,1.49,73.7,,,
4625,1.02,1.49,73.8,,,
4630,1.02,1.48,73.9,,,
4635,1.01,1.48,74,,,
4640,1.01,1.47,74.1,,,
4645,1.01,1.47,74.2,,,
4650,1.01,1.46,74.3,,,
4655,1,1.46,74.4,,,
4660,1,1.45,74.5,,,
4665,1,1.45,74.6,,,
4670,1,1.44,74.7,,,
4675,1,1.44,74.8,,,
4680,0.99,1.43,74.9,,,
4685,0.99,1.43,75,,,
4690,0.99,1.42,75.1,,,
4695,0.99,1.42,75.2,,,
4700,0.98,1.41,75.3,,,
4705,0.98,1.41,75.4,,,
4710,0.98,1.4,75.5,,,
4715,0.98,1.4,75.6,,,
4720,0.97,1.39,75.7,,,
4725,0.97,1.39,75.8,,,
4730,0.97,1.38,75.8,,,
4735,0.97,1.38,75.9,,,
4740,0.97,1.37,76,,,
4745,0.96,1.37,76.1,,,
4750,0.96,1.36,76.2,,,
4755,0.96,1.36,76.3,,,
4760,0.96,1.35,76.4,,,
4765,0.95,1.35,76.5,,,
4770,0.95,1.35,76.6,,,
4775,0.95,1.34,76.6,,,
4780,0.95,1.34,76.7,,,
4785,0.95,1.33,76.8,,,
4790,0.94,1.33,76.9,,,
4795,0.94,1.32,77,,,
4800,0.94,1.32,77.1,,,
4805,0.94,1.31,77.2,,,
4810,0.93,1.31,77.2,,,
4815,0.93,1.31,77.3,,,
4820,0.93,1.3,77.4,,,
4825,0.93,1.3,77.5,,,
4830,0.93,1.29,77.6,,,
4835,0.92,1.29,77.6,,,
4840,0.92,1.29,77.7,,,
4845,0.92,1.28,77.8,,,
4850,0.92,1.28,77.9,,,
4855,0.92,1.27,78,,,
4860,0.91,1.27,78,,,
4865,0.91,1.26,78.1,,,
4870,0.91,1.26,78.2,,,
4875,0.91,1.26,78.3,,,
4880,0.91,1.25,78.3,,,
4885,0.9,1.25,78.4,,,
4890,0.9,1.24,78.5,,,
4895,0.9,1.24,78.6,,,
4900,0.9,1.24,78.6,,,
4905,0.9,1.23,78.7,,,
4910,0.89,1.23,78.8,,,
4915,0.89,1.23,78.8,,,
4920,0.89,1.22,78.9,,,
4925,0.89,1.22,79,,,
4930,0.89,1.21,79.1,,,
4935,0.88,1.21,79.1,,,
4940,0.88,1.21,79.2,,,
4945,0.88,1.2,79.3,,,
4950,0.88,1.2,79.3,,,
4955,0.88,1.2,79.4,,,
4960,0.87,1.19,79.5,,,
4965,0.87,1.19,79.5,,,
4970,0.87,1.18,79.6,,,
4975,0.87,1.18,79.7,,,
4980,0.87,1.18,79.7,,,
4985,0.86,1.17,79.8,,,
4990,0.86,1.17,79.9,,,
4995,0.86,1.17,79.9,,,
5000,0.86,1.16,80,,,
5005,0.86,1.16,80.1,,,
5010,0.85,1.16,80.1,,,
5015,0.85,1.15,80.2,,,
5020,0.85,1.15,80.2,,,
5025,0.85,1.15,80.3,,,
5030,0.85,1.14,80.4,,,
5035,0.85,1.14,80.4,,,
5040,0.84,1.14,80.5,,,
5045,0.84,1.13,80.6,,,
5050,0.84,1.13,80.6,,,
5055,0.84,1.13,80.7,,,
5060,0.84,1.12,80.7,,,
5065,0.83,1.12,80.8,,,
5070,0.83,1.12,80.9,,,
5075,0.83,1.11,80.9,,,
5080,0.83,1.11,81,,,
5085,0.83,1.11,81,,,
5090,0.83,1.1,81.1,,,
5095,0.82,1.1,81.1,,,
5100,0.82,1.1,81.2,,,
5105,0.82,1.09,81.3,,,
5110,0.82,1.09,81.3,,,
5115,0.82,1.09,81.4,,,
5120,0.81,1.08,81.4,,,
5125,0.81,1.08,81.5,,,
5130,0.81,1.08,81.5,,,
5135,0.81,1.08,81.6,,,
5140,0.81,1.07,81.6,,,
5145,0.81,1.07,81.7,,,
5150,0.8,1.07,81.7,,,
5155,0.8,1.06,81.8,,,
5160,0.8,1.06,81.9,,,
5165,0.8,1.06,81.9,,,
5170,0.8,1.05,82,,,
5175,0.8,1.05,82,,,
5180,0.79,1.05,82.1,,,
5185,0.79,1.05,82.1,,,
5190,0.79,1.04,82.2,,,
5195,0.79,1.04,82.2,,,
5200,0.79,1.04,82.3,,,
5205,0.79,1.03,82.3,,,
5210,0.78,1.03,82.4,,,
5215,0.78,1.03,82.4,,,
5220,0.78,1.03,82.5,,,
5225,0.78,1.02,82.5,,,